"ID"	"FC"
"evm.utg4886.13"	0.157243675
"evm.utg180.30"	-0.148576252
"evm.utg536.42"	-0.098003864
"evm.utg5417.21"	0.128207346
"evm.utg258.4"	0.083693677
"evm.utg1694.35"	0.074355621
"evm.utg203.132"	0.106869171
"evm.utg26413.6"	-1.538302858
"evm.utg4172.5"	-0.061005613
"evm.utg1459.12"	0.543870048
"evm.utg2601.82"	-0.115081456
"evm.utg78.84"	-0.7902853
"evm.utg1465.57"	0.359609746
"evm.utg358.3"	-0.132774903
"utg15586.evm.utg3041.13.mrna2"	0.108975523
"evm.utg29.21"	-1.189639064
"evm.utg7522.4"	-0.121517194
"evm.utg9401.17"	0.523529259
"evm.utg9313.17"	0.118024843
"evm.utg5059.17"	-0.118814777
"evm.utg1363.39"	-0.148160079
"utg2200.equina_smart_1442528utrorf.mrna1"	0.836024348
"evm.utg28737.27"	-0.097685283
"evm.utg1825.19"	0.089906369
"evm.utg9409.24"	-0.256959891
"evm.utg378.36"	-1.31572997
"evm.utg181.16"	0.101447368
"evm.utg245.52"	0.378949394
"evm.utg432.134"	0.207786966
"evm.utg7148.11"	-0.138444542
"evm.utg564.70"	-1.535777863
"evm.utg56.60"	0.169318243
"evm.utg1285.90"	0.10788637
"evm.utg861.12"	-0.317392838
"evm.utg4194.7"	-0.473435063
"evm.utg22669.3"	-0.074319135
"utg861.equina_smart_1591393.mrna8"	0.487635882
"evm.utg1272.33"	0.121101698
"evm.utg49.18"	0.10624475
"evm.utg6459.26"	0.122520064
"evm.utg258.3"	0.098268941
"evm.utg4271.43"	0.230546852
"evm.utg762.36"	0.093641986
"evm.utg144.21"	-0.169132827
"evm.utg7048.4"	1.548971618
"evm.utg347.16"	0.095398615
"evm.utg2417.15"	-0.224442864
"evm.utg116.155"	0.08312754
"tRNAscan-SE.tRNA.utg464.Ser(GGA).6"	-0.485891618
"evm.utg7977.3"	0.14131747
"evm.utg262.12"	-1.219361328
"evm.utg125.169"	-0.088155694
"evm.utg14366.21"	-0.132596325
"tRNAscan-SE.tRNA.utg19445.Pseudo(GTT).1"	0.671259609
"evm.utg594.28"	-0.070343407
"evm.utg6147.4"	-0.103144066
"evm.utg861.31"	-0.096941174
"evm.utg622.168"	-0.139751153
"evm.utg2356.8"	-0.130748308
"evm.utg19612.1"	-0.664171663
"evm.utg5073.12"	-0.096661857
"evm.utg19866.23"	0.067420471
"evm.utg3155.7"	1.552833273
"evm.utg7855.44"	0.339062319
"tRNAscan-SE.tRNA.utg483.Pseudo(GTT).1"	0.223077732
"utg14533.equina_smart_1471021.mrna1"	0.460242183
"tRNAscan-SE.tRNA.utg276.Ser(AGA).3"	0.296789135
"utg2818.evm.utg33589.1.1.5c22ef3a.mrna6"	-0.265743702
"evm.utg7083.2"	-0.162163138
"evm.utg7.78"	0.142441654
"evm.utg1205.62"	0.103643296
"evm.utg14.15"	-0.086692848
"evm.utg1910.32"	-0.056478678
"evm.utg622.26"	-0.071588152
"tRNAscan-SE.tRNA.utg4.Pseudo(AGA).5"	1.541332708
"evm.utg2929.6"	0.116828636
"evm.utg888.73"	0.098559089
"evm.utg29536.15"	0.435751357
"evm.utg1846.7"	0.073407214
"evm.utg736.79"	-0.093712126
"evm.utg1194.21"	0.6194581
"evm.utg3571.3"	-0.136814072
"evm.utg101.90"	-0.234010263
"evm.utg1819.18"	-0.101677091
"evm.utg788.31"	0.068723736
"tRNAscan-SE.tRNA.utg234.Cys(ACA).2"	-0.425148517
"evm.utg496.31"	0.973264352
"evm.utg5290.1"	0.183699588
"evm.utg456.27"	-0.403090278
"evm.utg3522.15"	0.176174578
"evm.utg30575.4"	-0.232497524
"evm.utg7652.17.18"	-0.079848627
"evm.utg4907.42"	-1.34577613
"evm.utg10026.20"	-0.062291073
"evm.utg2071.1"	-0.316494794
"evm.utg1683.19"	-0.080800869
"evm.utg2818.72"	0.887532598
"evm.utg363.8"	0.250887063
"evm.utg1363.2"	0.12508916
"evm.utg1281.8"	-0.129162907
"evm.utg597.5"	-0.059686007
"evm.utg2801.40"	0.110608951
"evm.utg258.6"	0.094899206
"evm.utg2487.47"	-0.102023217
"evm.utg1936.9"	-0.694422148
"evm.utg967.7"	-0.421438469
"evm.utg4194.33"	-0.199897866
"tRNAscan-SE.tRNA.utg1919.Cys(ACA).15"	0.210036877
"RNAmmer.utg699.8s.1"	1.554927806
"evm.utg3878.48"	0.096523269
"evm.utg1754.32"	-0.485739306
"evm.utg7168.5"	0.18777964
"evm.utg4709.26"	1.217994506
"evm.utg55.111"	1.024763996
"utg16021.equina_smart_1472092.mrna1"	0.436772952
"evm.utg320.123"	0.165616292
"evm.utg6806.17"	0.130294854
"evm.utg8152.8"	0.175745267
"evm.utg11415.25"	0.110339818
"evm.utg2606.29"	-0.28896309
"evm.utg28737.19"	-0.425013263
"evm.utg4879.41"	0.668572892
"evm.utg8.78"	0.298522698
"tRNAscan-SE.tRNA.utg791.Ala(GGC).3"	-1.552101255
"evm.utg320.63"	-0.312986568
"tRNAscan-SE.tRNA.utg15585.Ala(GGC).1"	1.415154054
"evm.utg625.106"	0.097487817
"evm.utg97204.7"	-0.071148424
"evm.utg2482.22"	-0.237404005
"tRNAscan-SE.tRNA.utg8316.SeC(TCA).1"	0.639203687
"evm.utg1290.6"	-0.108362717
"utg379.evm.utg861.69.mrna6"	-0.38051184
"evm.utg10321.31"	-0.089948793
"evm.utg8835.1"	0.353806668
"evm.utg1565.33"	-0.092292145
"evm.utg78.68"	0.067630538
"evm.utg2601.45"	-1.548464111
"evm.utg377.20"	-0.819335282
"evm.utg293.55"	0.146721397
"evm.utg1363.16"	0.099181616
"evm.utg9194.11"	0.337664709
"evm.utg750.41"	-0.157234998
"tRNAscan-SE.tRNA.utg10824.Ser(AGA).1"	-0.77069603
"evm.utg276.25"	-0.113377217
"evm.utg2350.10"	0.098258679
"evm.utg9251.20"	1.545618426
"evm.utg418.91"	0.135487421
"evm.utg92.45"	-0.516848284
"evm.utg4872.23"	-1.082154603
"utg334.evm.utg463.3.mrna3"	-0.222218144
"evm.utg4194.75"	0.159830692
"evm.utg12724.2"	-0.434235418
"evm.utg101.59"	-0.092252682
"evm.utg577.109"	0.114076004
"evm.utg1137.38"	-0.211810275
"evm.utg300.40"	0.1271407
"evm.utg4605.28"	-0.122879962
"evm.utg101.93"	0.112076482
"evm.utg9472.14"	-0.173513506
"evm.utg2071.82"	0.072973492
"utg395.equina_smart_557176.mrna4"	-0.480840552
"evm.utg3550.13"	0.294104258
"evm.utg597.173"	-0.152699604
"evm.utg3834.21"	-0.17352002
"evm.utg7821.18"	0.690973787
"evm.utg1404.23"	0.101440721
"evm.utg464.223"	-1.368078658
"evm.utg6958.29"	-0.436418826
"evm.utg1918.8"	0.059360758
"tRNAscan-SE.tRNA.utg9769.Pseudo(ACA).1"	0.681510099
"evm.utg1575.11"	0.063630727
"utg7244.equina_smart_1416.mrna9"	0.183939363
"evm.utg125632.2"	-0.278451282
"evm.utg3436.5"	0.383871075
"evm.utg5885.70"	-0.134517154
"evm.utg1988.1"	-0.120818828
"evm.utg607.16"	-0.213075696
"evm.utg82.39"	-1.525737776
"evm.utg5.16"	0.853971724
"evm.utg4194.85"	-0.185185876
"evm.utg911.25"	0.116076017
"evm.utg1530.6"	-0.06887303
"evm.utg243.53"	-0.771040064
"evm.utg1138.2"	-0.343560106
"evm.utg370.48"	0.074658972
"evm.utg4567.23"	0.220848149
"evm.utg6432.23"	-0.879657615
"evm.utg2433.4"	0.093976472
"tRNAscan-SE.tRNA.utg12382.Pseudo(GTT).2"	-1.545504398
"evm.utg11497.8"	0.157049949
"evm.utg413.7"	-0.14242537
"evm.utg411.98"	0.081241161
"evm.utg5370.20"	0.139696803
"utg379.equina_smart_1688928.mrna8"	0.35777746
"evm.utg378.123"	0.366211062
"evm.utg364.41"	1.078059581
"evm.utg791.5"	1.156495537
"evm.utg4049.6"	-0.079035969
"evm.utg1919.29"	-0.119975186
"evm.utg180.54"	0.400188833
"evm.utg435.86"	0.336011015
"evm.utg1022.52"	0.131164119
"evm.utg6806.20"	1.518857297
"utg2581.equina_smart_1445052.mrna1"	-0.140996972
"evm.utg24645.1"	1.545354676
"evm.utg1230.23"	0.814560121
"evm.utg8262.26"	-0.12128322
"evm.utg2356.2"	-1.296739875
"evm.utg464.144"	-0.533492974
"evm.utg483.8"	-0.128230605
"evm.utg33757.28"	1.022567018
"evm.utg532.13"	-0.055029762
"evm.utg1278.32.37"	-0.083215192
"evm.utg2798.35"	0.101480923
"evm.utg1972.128"	-0.087063629
"evm.utg910.176"	-0.260753275
"evm.utg116.67"	-0.106056471
"evm.utg21228.28"	-0.093881767
"evm.utg1056.67"	-0.129653834
"evm.utg522.26"	0.145494229
"evm.utg4856.2"	1.090252781
"evm.utg92.100"	-0.107735867
"evm.utg2185.8"	0.153891309
"evm.utg1127.38"	0.12587264
"evm.utg13959.12"	-0.639328339
"evm.utg597.128"	0.088006269
"evm.utg1970.15"	0.136269395
"evm.utg279.26"	0.366049996
"evm.utg1694.63"	0.132233321
"evm.utg3041.50"	-0.405870182
"evm.utg163.73"	-0.097992163
"evm.utg888.35"	0.134593715
"evm.utg370.7"	-0.143109249
"evm.utg15556.2"	-0.442385769
"evm.utg3365.21"	0.13740276
"evm.utg3092.4"	-0.148301922
"evm.utg1079.37"	1.032529758
"evm.utg816.25"	0.131296254
"evm.utg1330.1"	-0.115159841
"tRNAscan-SE.tRNA.utg379.Ser(AGA).5"	-0.398472269
"evm.utg324.171"	0.105754188
"evm.utg301.16"	-0.069874167
"evm.utg1140.19"	-0.185209925
"tRNAscan-SE.tRNA.utg379.Phe(GAA).1"	1.466869144
"evm.utg1609.37"	0.099457843
"evm.utg172.124"	-0.2052787
"evm.utg92.122"	1.490483799
"evm.utg868.49"	-0.052770787
"evm.utg86.60"	-0.103858214
"evm.utg301.112"	-1.155090027
"evm.utg382.51"	-1.185842368
"evm.utg15164.50"	0.13370862
"evm.utg708.9"	-1.447398569
"evm.utg301.66"	0.093411067
"evm.utg1052.17"	0.533711997
"evm.utg8820.11"	-0.498456201
"evm.utg3283.5"	-0.08769196
"evm.utg18125.5"	-0.059132012
"evm.utg237.35"	0.478201443
"evm.utg1403.3"	0.728264749
"evm.utg6183.5"	-0.810546411
"evm.utg5074.4"	-0.621914978
"evm.utg3761.30"	0.567209666
"evm.utg18028.20"	0.248528556
"evm.utg912.8"	0.073163649
"evm.utg14772.13"	0.155027064
"evm.utg1565.90"	-0.13231162
"tRNAscan-SE.tRNA.utg34135.Pseudo(GTT).1"	-0.562123887
"evm.utg5176.22"	-0.194585958
"evm.utg1257.1"	-0.586222723
"evm.utg19866.17"	-0.218907321
"evm.utg896.29"	0.094607891
"evm.utg2201.4"	0.100290666
"tRNAscan-SE.tRNA.utg1970.Cys(ACA).7"	-0.431584102
"evm.utg1205.88"	-0.845297647
"evm.utg7821.39"	1.525158888
"evm.utg544.38"	-0.118830043
"evm.utg2704.17"	0.120259204
"evm.utg3839.51"	0.170168819
"evm.utg4157.46.47"	-0.179421007
"evm.utg9409.2"	-0.362897661
"evm.utg9285.14"	0.077070476
"evm.utg6070.1"	0.137665701
"evm.utg279.35"	-0.66943271
"evm.utg1542.29"	-0.992538226
"evm.utg2682.14"	0.102271202
"evm.utg2017.39"	-0.154017451
"evm.utg116.176"	-0.091847985
"evm.utg4607.26"	-0.107583379
"evm.utg8494.63"	0.263921645
"evm.utg125.74"	-0.210903241
"tRNAscan-SE.tRNA.utg1970.Ser(AGA).2"	-0.75750514
"evm.utg116.313"	-0.988215029
"evm.utg4956.4"	0.423242021
"evm.utg572.32"	-0.145922249
"evm.utg2100.37"	0.087368391
"utg413.equina_smart_1466543.mrna2"	-1.04965538
"evm.utg1542.24"	0.396943727
"evm.utg381.37"	-0.143752455
"evm.utg24316.3"	-0.26943999
"evm.utg540.14"	1.398334072
"evm.utg18.76"	0.083040676
"evm.utg6379.18"	0.206372468
"evm.utg9110.25"	-0.912945845
"evm.utg359.12"	1.522586247
"evm.utg178.9"	-0.064124681
"evm.utg4604.4"	-0.328563184
"evm.utg236.33"	-0.10136804
"evm.utg911.1"	0.087557375
"tRNAscan-SE.tRNA.utg2614.Ser(GGA).1"	-1.108243586
"evm.utg1724.20"	1.516465076
"evm.utg27.146"	0.675417381
"evm.utg194.65"	0.129229179
"evm.utg820.9"	-0.492298193
"evm.utg14533.4"	-0.099005691
"evm.utg6401.42"	-0.096757344
"utg45299.equina_smart_1359323.mrna3"	0.085938822
"evm.utg73.88"	-0.167044368
"evm.utg696.5"	0.551040022
"evm.utg1900.28"	-0.151649551
"evm.utg24075.7"	-0.418929309
"evm.utg152524.4"	0.813036026
"evm.utg22693.18"	-0.155199065
"evm.utg1565.49"	0.136814191
"evm.utg3013.53"	-0.268795966
"evm.utg3876.31"	0.621831735
"evm.utg109.44"	0.099666014
"evm.utg150.15"	0.591347547
"evm.utg27.14"	0.081190717
"evm.utg194.28"	-0.292057673
"evm.utg801.10"	0.143273677
"evm.utg1022.45"	0.119083929
"evm.utg1919.6"	-0.088044701
"evm.utg15156.13"	-0.136956114
"evm.utg1799.9"	-0.126065543
"evm.utg1087.5"	-0.312153866
"evm.utg464.26"	0.766787171
"evm.utg699.92"	0.11374696
"evm.utg1091.46"	-1.516771318
"evm.utg1257.8"	-0.08813248
"evm.utg111617.7"	0.129366142
"utg1172.equina_smart_97840.mrna2"	0.195478925
"evm.utg13793.29"	0.406261343
"utg1579.equina_smart_518293.mrna3"	-1.526371167
"tRNAscan-SE.tRNA.utg22299.Cys(ACA).4"	-1.524022794
"evm.utg4607.11"	-0.163768556
"tRNAscan-SE.tRNA.utg300.Cys(ACA).9"	0.33738674
"evm.utg691.19"	-0.229462193
"evm.utg738.33"	1.527635048
"tRNAscan-SE.tRNA.utg5073.Ala(GGC).1"	0.659277583
"evm.utg2108.52"	-0.140223933
"evm.utg5950.17"	0.141040092
"evm.utg1455.14"	-0.157907073
"evm.utg347.11"	-0.176354135
"evm.utg33757.24"	-1.427742401
"evm.utg861.61"	-0.094097764
"evm.utg45687.6"	-0.215008762
"evm.utg6477.3"	-0.155302786
"tRNAscan-SE.tRNA.utg27.Ala(GGC).3"	0.593085405
"evm.utg4155.47"	0.068944723
"evm.utg5390.47"	0.096110549
"evm.utg9251.24"	0.087719334
"evm.utg203.137"	-0.282019491
"evm.utg126.170"	-0.151377685
"evm.utg5033.12"	0.10552798
"evm.utg12655.52"	-0.096086191
"evm.utg280.52"	-0.084152468
"evm.utg3019.4"	-0.447073808
"evm.utg3834.19"	0.171749113
"evm.utg1846.63"	0.080488257
"evm.utg378.185"	-0.116066054
"evm.utg3284.21"	-1.503634297
"evm.utg17181.13"	1.520585923
"evm.utg418.7"	-0.088167267
"evm.utg18019.3"	-0.116913928
"evm.utg31.2"	0.691641008
"evm.utg1378.11"	-1.495391174
"evm.utg33938.2"	0.081393976
"evm.utg13510.1"	0.0761919
"evm.utg86.24"	0.07150207
"evm.utg1721.16"	-0.935752387
"utg11411.equina_smart_1684944.mrna1"	0.202284647
"evm.utg162.7"	-0.334600652
"evm.utg6821.25"	-0.380496529
"utg3677.equina_smart_415891.mrna6"	-0.11937196
"utg579.evm.utg52.125.mrna3"	-0.17814009
"evm.utg5294.1"	-0.277161596
"evm.utg1101.16"	0.23799124
"evm.utg4.69"	-0.299721133
"evm.utg77.182"	-0.709791147
"evm.utg4796.13"	0.10451185
"evm.utg1204.49"	-0.108929132
"evm.utg1109.17"	-0.193042687
"evm.utg750.53"	0.190201112
"tRNAscan-SE.tRNA.utg788.Ser(AGA).2"	0.759317526
"evm.utg15716.10"	0.096621701
"evm.utg14703.10"	0.076745734
"evm.utg4593.9"	-0.155031812
"tRNAscan-SE.tRNA.utg4194.Ser(AGA).1"	-0.694376006
"evm.utg5390.65"	0.317322004
"evm.utg8494.43"	-0.106544855
"evm.utg9875.12"	-0.103673528
"evm.utg2690.11"	-0.113958793
"evm.utg3834.20"	-0.139987686
"evm.utg7217.10"	-0.094162276
"evm.utg411.29"	0.088019539
"evm.utg213.5"	0.141666961
"evm.utg3827.31"	0.544471797
"evm.utg4907.21"	0.095999498
"evm.utg1555.38"	-0.502237194
"evm.utg3284.65"	-0.099660224
"evm.utg935.4"	-0.068623582
"evm.utg30575.3"	-0.099278293
"evm.utg4593.12"	-1.49789536
"evm.utg3576.13"	0.160981132
"evm.utg4177.9"	-0.122829129
"evm.utg1919.103"	-0.145779496
"evm.utg116.132"	-0.241102662
"evm.utg2013.3"	0.073637416
"evm.utg4.40"	-0.085229971
"tRNAscan-SE.tRNA.utg3041.Ser(AGA).1"	1.225968569
"evm.utg18036.4"	0.110790843
"evm.utg1079.76"	-0.145126377
"evm.utg2327.4"	1.494067177
"evm.utg4082.75"	-0.113229056
"evm.utg2024.9"	-0.167275758
"evm.utg6551.26"	0.118248408
"evm.utg12553.7"	1.520386904
"evm.utg2483.5"	0.119696312
"evm.utg2818.32"	-0.145023581
"tRNAscan-SE.tRNA.utg1432.Ala(GGC).1"	0.413174449
"evm.utg2356.29"	1.518927342
"utg27988.equina_smart_1476801.mrna1"	-0.178585653
"utg2798.equina_smart_1617407.mrna9"	-0.108458039
"evm.utg1140.20"	-0.081236328
"evm.utg1031.21"	-0.089614132
"evm.utg435.14"	0.318877522
"utg293.equina_smart_276517.mrna2"	0.073790897
"evm.utg60048.2"	-1.211283976
"tRNAscan-SE.tRNA.utg48491.Ser(AGA).1"	1.014925113
"evm.utg27568.2"	0.198695371
"evm.utg324.44"	-0.595510273
"utg2129.equina_smart_980163.mrna7"	-0.627387078
"evm.utg788.52"	0.122704561
"evm.utg12551.38"	-0.914924153
"evm.utg967.35.38.41"	0.128592786
"tRNAscan-SE.tRNA.utg9313.Cys(ACA).2"	-1.38949171
"evm.utg32989.5"	0.092905815
"evm.utg3295.5"	-1.514147941
"evm.utg432.43"	-0.122008669
"evm.utg7595.49"	0.112653968
"evm.utg3876.51"	1.443828422
"evm.utg280.56"	0.097822358
"evm.utg9194.3"	0.131915555
"evm.utg8494.108"	-0.118213659
"evm.utg3403.14"	-0.348417843
"evm.utg5985.25"	0.109835339
"evm.utg388.1"	-1.513318136
"evm.utg24929.15"	-1.513318136
"evm.utg376.59"	-0.190522004
"tRNAscan-SE.tRNA.utg4879.Ala(GGC).1"	-0.375515684
"evm.utg3092.40"	-0.266740091
"evm.utg82.18"	0.085274914
"evm.utg52.60"	0.111954168
"evm.utg43821.3"	-0.578951694
"utg243.equina_smart_864004.mrna1"	-0.140465236
"evm.utg280.34"	0.172567047
"evm.utg2483.48"	0.128072831
"evm.utg194.106"	-0.12726111
"evm.utg868.116"	-0.143668159
"evm.utg28209.19"	0.104160475
"evm.utg2129.99"	0.115064947
"evm.utg1899.5"	0.169903497
"evm.utg817.30"	0.338596755
"evm.utg798.22"	0.086623556
"evm.utg1201.28"	-0.325634064
"evm.utg736.77"	-0.130859001
"evm.utg18927.12"	-0.28873653
"evm.utg163.72"	-0.151940464
"evm.utg5390.56"	-0.170404687
"utg1694.equina_smart_19785.mrna1"	-0.580227635
"evm.utg2246.11"	-1.42903075
"evm.utg73.126"	0.205796251
"evm.utg2599.36"	0.570887208
"evm.utg432.21"	-0.096726864
"tRNAscan-SE.tRNA.utg13.Ser(AGA).5"	-1.4486421
"evm.utg389.88"	0.237718437
"evm.utg225.41"	0.164577628
"evm.utg408.42"	-0.238359653
"utg47.equina_smart_1848258.mrna1"	-0.184166165
"evm.utg1005.38"	-0.08147094
"utg4977.equina_smart_1471853.mrna3"	1.511625311
"evm.utg378.105"	-0.107072912
"evm.utg861.66"	-0.111328853
"evm.utg129.2"	-0.264991388
"evm.utg2849.14"	0.146396055
"evm.utg3284.3"	-0.059622077
"evm.utg101.77"	0.294932007
"evm.utg47.30"	-1.507796775
"evm.utg45687.5"	-0.097986541
"evm.utg3210.1"	0.539112673
"evm.utg3013.39"	-0.112632129
"evm.utg1691.12"	-1.507776886
"tRNAscan-SE.tRNA.utg1579.SeC(TCA).1"	1.511185925
"evm.utg10628.22"	-0.148582471
"evm.utg7289.76"	0.112386271
"tRNAscan-SE.tRNA.utg3260.Ser(AGA).2"	1.25119327
"evm.utg298.68"	1.492488778
"evm.utg549.10"	-0.095094404
"evm.utg1277.10"	-0.056920816
"evm.utg1721.24"	-0.170736043
"evm.utg27.43"	-1.505601653
"evm.utg1663.25"	0.133907424
"evm.utg34096.6"	-0.255403454
"evm.utg1897.104"	0.156916556
"evm.utg431.15"	0.164895392
"evm.utg4177.54"	-0.098296733
"tRNAscan-SE.tRNA.utg498.Pseudo(CTC).4"	0.284710698
"evm.utg2606.30"	0.520977033
"evm.utg1721.43"	0.070980801
"evm.utg589.3"	0.881135032
"evm.utg544.16"	0.121047146
"evm.utg8494.70"	0.113255222
"evm.utg125.51"	1.464352454
"evm.utg3201.40"	1.431587492
"tRNAscan-SE.tRNA.utg729.Ser(AGA).1"	1.503416137
"tRNAscan-SE.tRNA.utg180.Ser(AGA).5"	1.436754024
"evm.utg20075.1"	-0.19414608
"evm.utg1056.96"	0.338457197
"evm.utg2024.27"	-1.497102088
"evm.utg209.31"	0.120013703
"evm.utg415.24"	0.10697999
"evm.utg1172.2"	0.182819198
"utg14287.equina_smart_1470854.mrna1"	-0.248426218
"evm.utg18271.3"	0.095553986
"evm.utg6843.10"	-0.935028944
"tRNAscan-SE.tRNA.utg221.Tyr(GTA).1"	-1.505474076
"evm.utg37289.2"	-1.505474076
"evm.utg920.37"	-0.615129077
"evm.utg7909.19"	-0.092688774
"evm.utg116.308"	-1.499737421
"evm.utg116.365"	0.075123209
"tRNAscan-SE.tRNA.utg45405.Ala(GGC).1"	-0.90859392
"evm.utg31945.14"	-0.455627682
"evm.utg1910.90"	0.09529749
"evm.utg245.23"	0.128136522
"evm.utg1403.26"	-0.092195037
"evm.utg1290.7"	-0.368753075
"evm.utg38960.4"	-0.335874123
"evm.utg1748.14"	1.492035446
"evm.utg1127.1"	-0.172128829
"evm.utg344.10"	-0.418172044
"evm.utg1748.18"	-0.976661831
"evm.utg101.55"	-1.503647934
"evm.utg2901.15"	-1.503647934
"evm.utg32107.4"	0.303364471
"evm.utg2099.26"	-1.498756785
"evm.utg6422.29"	0.105174419
"evm.utg31.74"	1.061257681
"evm.utg2083.34"	0.153266347
"evm.utg4062.12"	-0.115712457
"evm.utg209.48"	-0.12947777
"evm.utg4567.11"	-0.081683436
"evm.utg1005.6"	1.069538414
"evm.utg1221.8"	-0.081802824
"evm.utg44757.4"	-0.173753603
"evm.utg1205.155"	-0.384559945
"evm.utg2045.9"	1.126615326
"evm.utg3329.11"	-0.124401738
"evm.utg467.12"	0.116636348
"evm.utg255.14"	-1.433333463
"evm.utg2757.35"	-0.153451881
"evm.utg86.75"	0.089834949
"evm.utg5652.11"	1.466795282
"evm.utg8851.1"	0.255478601
"evm.utg29893.15"	0.196469181
"evm.utg20925.2"	-0.123342592
"evm.utg180.66"	-0.117480501
"evm.utg401.71"	-1.171972503
"evm.utg540.25"	-1.501762558
"evm.utg1748.13"	-0.085975928
"evm.utg734.46"	1.503799855
"evm.utg109.22"	-0.096124601
"evm.utg4398.20"	0.292600109
"evm.utg18.9"	-0.13091453
"evm.utg936.17"	1.297157361
"evm.utg896.26"	0.102342108
"evm.utg18125.18"	0.336938644
"evm.utg2838.27"	0.420734804
"evm.utg858.21"	-0.102978374
"tRNAscan-SE.tRNA.utg17511.Ala(GGC).2"	0.355138074
"evm.utg1140.5"	0.15863035
"evm.utg4610.1"	-0.814669681
"evm.utg2247.1"	0.177262258
"evm.utg1581.7.8"	-0.130382208
"evm.utg234.64"	0.133681338
"evm.utg1002.41"	-0.09136429
"evm.utg236.58"	-0.18318086
"evm.utg14021.34"	0.34733892
"evm.utg2969.3"	0.154274985
"evm.utg16180.3"	0.112331732
"evm.utg659.42"	0.497787643
"evm.utg4082.80"	-0.545336714
"evm.utg7839.4"	0.19559587
"evm.utg309.29"	-0.123983598
"utg2007.equina_smart_191300.mrna1"	-0.105173517
"evm.utg2303.35"	0.170159905
"utg3827.evm.utg410.8.mrna2"	-0.38103409
"evm.utg861.64"	-0.088835308
"evm.utg910.89"	-0.146630617
"evm.utg1109.15"	0.114468668
"evm.utg6834.29"	-1.497876837
"evm.utg2667.14"	0.260367385
"evm.utg4271.94"	-0.327259955
"evm.utg699.8"	0.400698701
"evm.utg150.4"	0.292232843
"evm.utg7656.9"	-0.093402869
"evm.utg977.6"	-0.120405131
"tRNAscan-SE.tRNA.utg750.Asp(GTC).1"	1.084644118
"evm.utg180.49"	-0.112824217
"evm.utg13091.15"	0.141056909
"evm.utg356.13"	0.071495874
"evm.utg15014.2"	0.141115704
"evm.utg7652.48"	-0.089840416
"evm.utg4879.23"	-0.973586851
"evm.utg116.348"	0.128616168
"evm.utg4613.28"	-1.484805198
"tRNAscan-SE.tRNA.utg4194.Cys(ACA).4"	-0.323082898
"evm.utg1721.10"	-0.150145272
"evm.utg535.36"	-0.451650241
"evm.utg190.16"	-0.716498272
"tRNAscan-SE.tRNA.utg7145.Pseudo(???).3"	0.341363008
"evm.utg3884.54"	-0.205450892
"evm.utg4613.79"	-0.117291102
"evm.utg2333.8"	1.481274434
"evm.utg3622.21"	-0.10550587
"evm.utg1330.12"	0.566218133
"evm.utg10359.5"	-0.092020213
"evm.utg279.50"	0.498291826
"evm.utg1507.12"	-0.326570923
"evm.utg5246.33"	0.961733604
"evm.utg190.73"	-1.494155753
"evm.utg2379.3"	-0.237517274
"evm.utg14.76"	0.104713219
"tRNAscan-SE.tRNA.utg479.Pseudo(GGC).1"	-1.419608014
"evm.utg599.8"	-0.860214982
"evm.utg4464.29"	-0.136361473
"evm.utg1031.33"	0.142827567
"evm.utg616.5"	0.147292729
"evm.utg126.169"	-0.067049991
"evm.utg868.21"	0.058326206
"evm.utg4326.41"	0.13388166
"utg9776.equina_smart_1467068.mrna1"	-1.259103817
"evm.utg320.107"	-0.751945841
"evm.utg17511.22"	0.144906428
"evm.utg109.83"	-0.483757756
"evm.utg3365.41"	-0.078666979
"evm.utg536.76"	0.070126112
"evm.utg15552.15"	0.507291559
"evm.utg1609.63"	0.126709526
"evm.utg6851.18"	0.4385169
"evm.utg276.58"	0.437378172
"evm.utg590.24"	-0.380655609
"evm.utg293.31"	0.082480136
"evm.utg33128.8"	0.090062592
"evm.utg3722.30"	-0.069351751
"evm.utg648.37"	-0.122037773
"evm.utg301.133"	-0.182623484
"evm.utg691.4"	0.649931712
"evm.utg1972.89"	0.225626981
"evm.utg1691.33"	-0.181761444
"evm.utg26572.7"	0.265580038
"evm.utg61702.3"	0.228453115
"utg16593.equina_smart_1472543.mrna1"	-0.125462975
"evm.utg415.44"	0.195190502
"evm.utg3753.38"	-0.22638563
"utg162.evm.utg648.3.mrna9"	-0.159472425
"evm.utg1432.24"	-0.158070476
"utg239356.evm.utg7867.1.mrna2"	0.232412683
"evm.utg1234.26"	0.274316905
"evm.utg729.55"	-0.095403091
"evm.utg577.85"	-0.199464785
"evm.utg30049.12"	1.242185543
"tRNAscan-SE.tRNA.utg113.Ser(AGA).7"	0.294274376
"evm.utg194.36"	-0.111435073
"evm.utg26120.15"	0.400243534
"evm.utg625.55"	0.090468792
"evm.utg3799.5"	0.226564541
"evm.utg3839.42"	0.157161941
"evm.utg14021.17"	0.307444434
"evm.utg4716.35"	-0.233545919
"evm.utg3093.14"	-0.124986619
"evm.utg116.352"	0.074404649
"evm.utg594.50"	0.138850834
